"year","age_lower","Positive","n"
2018,5,835,1909
2018,10,122,365
2018,15,13,210
2018,20,15,171
2018,25,54,201
2018,30,47,159
2018,35,58,116
2018,40,89,118
2018,45,102,129
2018,50,112,126
2018,55,94,112
2018,60,81,89
2018,65,54,61
2018,70,75,83
2019,5,993,2086
2019,10,195,485
2019,15,50,315
2019,20,32,242
2019,25,47,183
2019,30,64,158
2019,35,72,139
2019,40,116,131
2019,45,129,155
2019,50,132,150
2019,55,103,118
2019,60,101,119
2019,65,66,71
2019,70,93,108
2023,5,240,250
2023,10,243,252
2023,15,136,139
2023,20,93,97
2023,25,88,95
2023,30,90,90
2023,35,72,74
2023,40,69,69
2023,45,74,75
2023,50,87,87
2023,55,61,61
2023,60,44,44
2023,65,39,39
2023,70,49,49
2024,5,230,255
2024,10,224,245
2024,15,175,182
2024,20,96,104
2024,25,98,104
2024,30,82,85
2024,35,66,69
2024,40,66,66
2024,45,74,74
2024,50,77,77
2024,55,72,73
2024,60,47,47
2024,65,37,37
2024,70,53,54
